scenario,criterion,n_per_group,effect,effect_value,rejection_rate,ci_low,ci_high,runtime_sec
continuous_n1000,welch,1000,none,0.0,0.044,0.0329382145884185,0.058551789150407776,1.0896795419976115
continuous_n1000,welch,1000,small,0.05,0.191,0.16783693231549512,0.216528004428578,0.06075587496161461
continuous_n1000,welch,1000,medium,0.1,0.6,0.5693094295142662,0.6299252187886226,0.052775833988562226
continuous_n1000,welch,1000,large,0.2,0.998,0.9927371921365079,0.9994513564118793,0.062441542046144605
continuous_n1000,cuped,1000,none,0.0,0.048,0.036393301020807914,0.06306608865013393,0.0610661250539124
continuous_n1000,cuped,1000,small,0.05,0.264,0.23761996823603918,0.29218626176914286,0.06322499993257225
continuous_n1000,cuped,1000,medium,0.1,0.8,0.7740810353518655,0.8236229095568015,0.086291000014171
continuous_n1000,cuped,1000,large,0.2,1.0,0.996173241514445,1.0,0.06295700022019446
continuous_n1000,post_strat,1000,none,0.0,0.053,0.04074650524859452,0.06867461683749176,0.07773600006476045
continuous_n1000,post_strat,1000,small,0.05,0.251,0.22511381079019804,0.27879191493560834,0.07575825019739568
continuous_n1000,post_strat,1000,medium,0.1,0.772,0.7449850163320579,0.7969332270518001,0.0741913749370724
continuous_n1000,post_strat,1000,large,0.2,1.0,0.996173241514445,1.0,0.06494520790874958
continuous_n1000,bootstrap,1000,none,0.0,0.042,0.031220885546165447,0.056284425226603055,0.7124370418023318
continuous_n1000,bootstrap,1000,small,0.05,0.204,0.1801790152622816,0.23008642576116703,0.5389812909998
continuous_n1000,bootstrap,1000,medium,0.1,0.596,0.5652754709915896,0.6259897913791838,0.6045568340923637
continuous_n1000,bootstrap,1000,large,0.2,0.997,0.9912169859464969,0.9989792161188614,0.5969919168855995
paired_n1000,welch,1000,none,0.0,0.011,0.006153174098086638,0.019589395700786275,0.0608260000590235
paired_n1000,welch,1000,small,0.05,0.142,0.12173404205455421,0.16500591702110326,0.06139954109676182
paired_n1000,welch,1000,medium,0.1,0.62,0.5895108843206113,0.6495706936428555,0.060377457877621055
paired_n1000,welch,1000,large,0.2,1.0,0.996173241514445,1.0,0.09494837513193488
paired_n1000,paired,1000,none,0.0,0.04,0.02951097368545276,0.05400964412125796,0.05117441690526903
paired_n1000,paired,1000,small,0.05,0.276,0.2491910960732594,0.3045232917282693,0.05222629103809595
paired_n1000,paired,1000,medium,0.1,0.798,0.771996830196033,0.8217224217465763,0.06211666599847376
paired_n1000,paired,1000,large,0.2,1.0,0.996173241514445,1.0,0.053066167049109936
paired_n1000,cuped,1000,none,0.0,0.041,0.030364971082098315,0.0551479932076413,0.061260666931048036
paired_n1000,cuped,1000,small,0.05,0.273,0.2462959489171712,0.3014413994352708,0.0615928340703249
paired_n1000,cuped,1000,medium,0.1,0.8,0.7740810353518655,0.8236229095568015,0.06562533299438655
paired_n1000,cuped,1000,large,0.2,1.0,0.996173241514445,1.0,0.06134637491777539
binary_n1000,z_proportion,1000,none,0.0,0.062,0.04866418011998064,0.07868806031336564,0.24757962487637997
binary_n1000,z_proportion,1000,small,0.005,0.068,0.05399245780853015,0.08531386152298948,0.24444037512876093
binary_n1000,z_proportion,1000,medium,0.01,0.119,0.10037518436701058,0.1405408055989824,0.237077625002712
binary_n1000,z_proportion,1000,large,0.02,0.312,0.2840496860924683,0.3413891750981004,0.22264604200609028
binary_n1000,welch,1000,none,0.0,0.062,0.04866418011998064,0.07868806031336564,0.24733441602438688
binary_n1000,welch,1000,small,0.005,0.068,0.05399245780853015,0.08531386152298948,0.2715281250420958
binary_n1000,welch,1000,medium,0.01,0.119,0.10037518436701058,0.1405408055989824,0.2523600000422448
binary_n1000,welch,1000,large,0.02,0.312,0.2840496860924683,0.3413891750981004,0.24967616703361273
ratio_n1000,delta,1000,none,0.0,0.052,0.03987303628377742,0.06755573931927998,0.07718983408994973
ratio_n1000,delta,1000,small,0.02,0.072,0.05756392168091441,0.08971178358272076,0.07343350001610816
ratio_n1000,delta,1000,medium,0.05,0.194,0.17068142956732762,0.21966054662583218,0.09207749995402992
ratio_n1000,delta,1000,large,0.1,0.578,0.5471483343234702,0.6082546913527831,0.10803800006397069
ratio_n1000,linearization,1000,none,0.0,0.052,0.03987303628377742,0.06755573931927998,0.07352187484502792
ratio_n1000,linearization,1000,small,0.02,0.072,0.05756392168091441,0.08971178358272076,0.07616687496192753
ratio_n1000,linearization,1000,medium,0.05,0.193,0.16973301355427384,0.21861661615585704,0.07525516604073346
ratio_n1000,linearization,1000,large,0.1,0.578,0.5471483343234702,0.6082546913527831,0.08404062502086163
ratio_n1000,welch_naive,1000,none,0.0,0.048,0.036393301020807914,0.06306608865013393,0.09003650001250207
ratio_n1000,welch_naive,1000,small,0.02,0.055,0.04249742737476844,0.07090838767737563,0.07679075002670288
ratio_n1000,welch_naive,1000,medium,0.05,0.173,0.1508192344529515,0.19768346559660158,0.08397104195319116
ratio_n1000,welch_naive,1000,large,0.1,0.475,0.44420380838551404,0.5059875295387637,0.07732775015756488
continuous_n5000,welch,5000,none,0.0,0.049,0.037261034647360615,0.06419070150661013,0.09798174980096519
continuous_n5000,welch,5000,small,0.05,0.694,0.6647406510279685,0.721774566679636,0.10222825012169778
continuous_n5000,welch,5000,medium,0.1,1.0,0.996173241514445,1.0,0.10002291691489518
continuous_n5000,welch,5000,large,0.2,1.0,0.996173241514445,1.0,0.14099658303894103
continuous_n5000,cuped,5000,none,0.0,0.047,0.0355271051063845,0.06193993808152845,0.11103458306752145
continuous_n5000,cuped,5000,small,0.05,0.862,0.8392340001264323,0.8819954267300257,0.11980008310638368
continuous_n5000,cuped,5000,medium,0.1,1.0,0.996173241514445,1.0,0.11357037513516843
continuous_n5000,cuped,5000,large,0.2,1.0,0.996173241514445,1.0,0.11163566587492824
continuous_n5000,post_strat,5000,none,0.0,0.053,0.04074650524859452,0.06867461683749176,0.14499341696500778
continuous_n5000,post_strat,5000,small,0.05,0.834,0.8096691971622607,0.8557745281693885,0.15266104089096189
continuous_n5000,post_strat,5000,medium,0.1,1.0,0.996173241514445,1.0,0.1429294589906931
continuous_n5000,post_strat,5000,large,0.2,1.0,0.996173241514445,1.0,0.18074704217724502
continuous_n5000,bootstrap,5000,none,0.0,0.056,0.043374813385442,0.07202334814973096,2.4667600409593433
continuous_n5000,bootstrap,5000,small,0.05,0.695,0.6657628366716069,0.7227447275190266,2.4907380419317633
continuous_n5000,bootstrap,5000,medium,0.1,1.0,0.996173241514445,1.0,2.5004779999144375
continuous_n5000,bootstrap,5000,large,0.2,1.0,0.996173241514445,1.0,2.4543227918911725
paired_n5000,welch,5000,none,0.0,0.016,0.009872242002277388,0.02583206021173997,0.11304612504318357
paired_n5000,welch,5000,small,0.05,0.741,0.7129617374007885,0.7671937650091739,0.09828045801259577
paired_n5000,welch,5000,medium,0.1,1.0,0.996173241514445,1.0,0.11118962499313056
paired_n5000,welch,5000,large,0.2,1.0,0.996173241514445,1.0,0.09917466714978218
paired_n5000,paired,5000,none,0.0,0.055,0.04249742737476844,0.07090838767737563,0.09667504206299782
paired_n5000,paired,5000,small,0.05,0.871,0.8487959904982232,0.890364554705495,0.09818754182197154
paired_n5000,paired,5000,medium,0.1,1.0,0.996173241514445,1.0,0.09159012511372566
paired_n5000,paired,5000,large,0.2,1.0,0.996173241514445,1.0,0.09316458413377404
paired_n5000,cuped,5000,none,0.0,0.055,0.04249742737476844,0.07090838767737563,0.11441150004975498
